
NOTICE: Existing SQLite export found: gan_profile.sqlite
        It is assumed file was previously exported from: gan_profile.nsys-rep
        Consider using --force-export=true if needed.

Processing [gan_profile.sqlite] with [/opt/nvidia/nsight-systems/2025.3.2/host-linux-x64/reports/cuda_api_gpu_sum.py]... 

 ** CUDA Summary (API/Kernels/MemOps) (cuda_api_gpu_sum):

 Time (%)  Total Time (ns)  Instances    Avg (ns)      Med (ns)     Min (ns)    Max (ns)    StdDev (ns)    Category                                                 Operation                                              
      0.0           59,808          1      59,808.0      59,808.0      59,808       59,808           0.0  CUDA_KERNEL  triton_tem_fused_convolution_8                                                                      
      0.0           59,744          1      59,744.0      59,744.0      59,744       59,744           0.0  CUDA_KERNEL  triton_tem_fused_convolution_22                                                                     
      0.0           59,295          1      59,295.0      59,295.0      59,295       59,295           0.0  CUDA_KERNEL  sm90_xmma_wgrad_indexed_implicit_gemm_f32f32_tf32f32_f32_nhwckrsc_nhwc_tilesize128x64x32_warpgroups…
      0.0           58,720          1      58,720.0      58,720.0      58,720       58,720           0.0  CUDA_KERNEL  triton_poi_fused_cat_37                                                                             
      0.0           58,528         33       1,773.6       1,856.0       1,472        2,336         224.7  CUDA_KERNEL  void at::native::vectorized_elementwise_kernel<(int)4, at::native::AUnaryFunctor<float, float, floa…
      0.0           57,984          2      28,992.0      28,992.0      23,168       34,816       8,236.4  CUDA_KERNEL  sm90_xmma_dgrad_implicit_gemm_f32f32_tf32f32_f32_nhwckrsc_nhwc_tilesize128x128x32_warpgroupsize1x1x…
      0.0           57,792          8       7,224.0       7,216.0       6,848        7,776         264.8  CUDA_KERNEL  sm90_xmma_wgrad_indexed_implicit_gemm_f32f32_tf32f32_f32_nhwckrsc_nhwc_tilesize64x64x32_warpgroupsi…
      0.0           45,056          1      45,056.0      45,056.0      45,056       45,056           0.0  CUDA_KERNEL  triton_poi_fused_leaky_relu_backward_47                                                             
      0.0           44,672          1      44,672.0      44,672.0      44,672       44,672           0.0  CUDA_KERNEL  triton_poi_fused_add_leaky_relu_backward_40                                                         
      0.0           44,256          1      44,256.0      44,256.0      44,256       44,256           0.0  CUDA_KERNEL  triton_poi_fused_leaky_relu_leaky_relu_backward_38                                                  
      0.0           44,064          1      44,064.0      44,064.0      44,064       44,064           0.0  CUDA_KERNEL  triton_tem_fused_convolution_25                                                                     
      0.0           42,048          1      42,048.0      42,048.0      42,048       42,048           0.0  CUDA_KERNEL  triton_poi_fused_cat_convolution_26                                                                 
      0.0           39,711          3      13,237.0      13,183.0      13,024       13,504         244.5  CUDA_KERNEL  triton_poi_fused_leaky_relu_24                                                                      
      0.0           39,360          1      39,360.0      39,360.0      39,360       39,360           0.0  CUDA_KERNEL  triton_poi_fused_clone_convolution_7                                                                
      0.0           38,656          3      12,885.3      12,928.0      12,544       13,184         322.1  CUDA_KERNEL  triton_poi_fused_convolution_leaky_relu_36                                                          
      0.0           36,832         11       3,348.4       3,328.0       3,264        3,520          80.0  CUDA_KERNEL  void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::NormTwoOps…
      0.0           35,903          1      35,903.0      35,903.0      35,903       35,903           0.0  CUDA_KERNEL  triton_poi_fused_cat_34                                                                             
      0.0           34,671         11       3,151.9       3,680.0         990        4,600       1,471.1  CUDA_API     cudaStreamWaitEvent                                                                                 
      0.0           34,496          1      34,496.0      34,496.0      34,496       34,496           0.0  CUDA_KERNEL  triton_tem_fused_convolution_5                                                                      
      0.0           34,208          1      34,208.0      34,208.0      34,208       34,208           0.0  CUDA_KERNEL  triton_red_fused_convolution_backward_20                                                            
      0.0           33,071          1      33,071.0      33,071.0      33,071       33,071           0.0  CUDA_API     cudaStreamCreate                                                                                    
      0.0           32,640          1      32,640.0      32,640.0      32,640       32,640           0.0  CUDA_KERNEL  void cutlass::Kernel2<cutlass_80_tensorop_s1688gemm_128x128_32x3_nn_align1>(T1::Params)             
      0.0           30,944          1      30,944.0      30,944.0      30,944       30,944           0.0  CUDA_KERNEL  triton_poi_fused_convolution_leaky_relu_21                                                          
      0.0           30,944          3      10,314.7      10,368.0       9,664       10,912         625.7  CUDA_KERNEL  triton_poi_fused_convolution_leaky_relu_leaky_relu_backward_9                                       
      0.0           29,888         11       2,717.1       2,720.0       2,624        2,848          79.0  CUDA_KERNEL  void at::native::<unnamed>::CatArrayBatchedCopy_alignedK_contig<at::native::<unnamed>::OpaqueType<(…
      0.0           28,881          3       9,627.0      10,200.0       8,080       10,601       1,354.7  CUDA_API     cudaStreamBeginCapture_v10000                                                                       
      0.0           27,136          1      27,136.0      27,136.0      27,136       27,136           0.0  CUDA_KERNEL  triton_poi_fused_leaky_relu_backward_pixel_unshuffle_26                                             
      0.0           25,984          1      25,984.0      25,984.0      25,984       25,984           0.0  CUDA_KERNEL  void nhwcAddPaddingKernel<float, float, float, (bool)1, (cudnnKernelDataType_t)0>(int, int, int, in…
      0.0           25,184          4       6,296.0       6,256.0       6,176        6,496         153.2  CUDA_KERNEL  triton_poi_fused_convolution_leaky_relu_31                                                          
      0.0           25,152          3       8,384.0       8,480.0       4,160       12,512       4,176.8  CUDA_KERNEL  void cutlass__5x_cudnn::Kernel<cutlass__5x_cudnn::reduction::kernel::ReduceSplitK<cutlass__5x_cudnn…
      0.0           24,896         11       2,263.3       2,272.0       2,176        2,464          88.3  CUDA_KERNEL  void at::native::lpnorm_cleanup<float, (at::native::NormType)1, float, float>(const T4 *, at::nativ…
      0.0           23,552         10       2,355.2       2,336.0       2,304        2,560          75.7  CUDA_KERNEL  triton_red_fused_convolution_backward_14                                                            
      0.0           21,792         10       2,179.2       2,176.0       2,112        2,304          55.3  CUDA_KERNEL  triton_red_fused_convolution_backward_31                                                            
      0.0           20,832          9       2,314.7       2,304.0       2,272        2,368          27.7  CUDA_KERNEL  triton_red_fused_convolution_backward_24                                                            
      0.0           20,320          1      20,320.0      20,320.0      20,320       20,320           0.0  CUDA_KERNEL  triton_poi_fused_leaky_relu_backward_45                                                             
      0.0           19,981          6       3,330.2       2,685.5       1,760        7,250       2,017.4  CUDA_API     cuInit                                                                                              
      0.0           19,832         35         566.6         370.0         350        3,860         734.7  CUDA_API     cudaOccupancyMaxActiveClusters_v11070                                                               
      0.0           19,232         11       1,748.4       1,728.0       1,696        1,824          41.2  CUDA_KERNEL  void at::native::vectorized_elementwise_kernel<(int)4, at::native::reciprocal_kernel_cuda(at::Tenso…
      0.0           18,656         11       1,696.0       1,664.0       1,632        1,760          47.5  CUDA_KERNEL  void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOnSelf_add<float>, st…
      0.0           18,562          3       6,187.3       5,271.0       1,990       11,301       4,722.7  CUDA_API     cudaStreamEndCapture_v10000                                                                         
      0.0           18,016         11       1,637.8       1,632.0       1,632        1,664          12.9  CUDA_KERNEL  void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::launch_clamp_scalar(a…
      0.0           17,888          1      17,888.0      17,888.0      17,888       17,888           0.0  CUDA_KERNEL  triton_poi_fused_leaky_relu_backward_25                                                             
      0.0           17,696          1      17,696.0      17,696.0      17,696       17,696           0.0  CUDA_KERNEL  triton_poi_fused_leaky_relu_backward_46                                                             
